year,World Population (Spline Interpolation until 1950)
1501,462473770.7
1502,463586217.5
1503,464704758.6
1504,465829151.6
1505,466959151.9
1506,468094512
1507,469234981.9
1508,470380308.9
1509,471530237.6
1510,472684509.9
1511,473842864.8
1512,475005038.7
1513,476170765.1
1514,477339774.6
1515,478511795
1516,479686551.3
1517,480863765.5
1518,482043156.7
1519,483224441.1
1520,484407331.9
1521,485591539.4
1522,486776771
1523,487962730.9
1524,489149120.5
1525,490335638.3
1526,491521979.6
1527,492707836.8
1528,493892899.4
1529,495076853.9
1530,496259383.6
1531,497440169.1
1532,498618887.9
1533,499795214.6
1534,500968821
1535,502139375.7
1536,503306544.7
1537,504469990.8
1538,505629374.3
1539,506784352.5
1540,507934579.8
1541,509079708.1
1542,510219386.2
1543,511353260.7
1544,512480975
1545,513602170.3
1546,514716485.1
1547,515823555.2
1548,516923014.1
1549,518014492.9
1550,519097620.2
1551,520172022.5
1552,521237323.6
1553,522293145.6
1554,523339108.2
1555,524374829.1
1556,525399924
1557,526414006.7
1558,527416689.1
1559,528407581.4
1560,529386292.2
1561,530352428.2
1562,531305594.9
1563,532245396.3
1564,533171435
1565,534083312.5
1566,534980629
1567,535862983.7
1568,536729975.1
1569,537581200.7
1570,538416257.2
1571,539234740.9
1572,540036247.6
1573,540820372.7
1574,541586711.3
1575,542334858.5
1576,543064409.5
1577,543774959.4
1578,544466103.7
1579,545137438.4
1580,545788560
1581,546419065.7
1582,547028553.6
1583,547616622.6
1584,548182872.9
1585,548726906
1586,549248324.8
1587,549746733.8
1588,550221739.2
1589,550672949.3
1590,551099974.1
1591,551502426.4
1592,551879920.8
1593,552232075
1594,552558509.2
1595,552858846.5
1596,553132713.2
1597,553379738.8
1598,553599556.2
1599,553791802.2
1600,553956117
1601,554092373.8
1602,554201364.5
1603,554284115.1
1604,554341655.9
1605,554375021.6
1606,554385250.5
1607,554373384.2
1608,554340466.8
1609,554287545
1610,554215667.5
1611,554125884.3
1612,554019246.6
1613,553896806.8
1614,553759617.4
1615,553608731.3
1616,553445201.2
1617,553270079.8
1618,553084418.8
1619,552889269.5
1620,552685681.8
1621,552474704.8
1622,552257386.2
1623,552034772
1624,551807906.8
1625,551577833.7
1626,551345593.8
1627,551112226.4
1628,550878769.2
1629,550646257.8
1630,550415726.1
1631,550188206.2
1632,549964728.5
1633,549746321.5
1634,549534012.4
1635,549328826.6
1636,549131788.4
1637,548943920.9
1638,548766245.8
1639,548599784.5
1640,548445557.3
1641,548304584.4
1642,548177885.6
1643,548066481.1
1644,547971391.2
1645,547893637.2
1646,547834241.2
1647,547794226.9
1648,547774619.6
1649,547776446.9
1650,547800739
1651,547848528.8
1652,547920853.1
1653,548018752.3
1654,548143271.3
1655,548295460.2
1656,548476374.2
1657,548687074.9
1658,548928630.3
1659,549202115.8
1660,549508614.6
1661,549849218.5
1662,550225028.5
1663,550637155.6
1664,551086721.3
1665,551574858.7
1666,552102713.1
1667,552671442.6
1668,553282219.6
1669,553936230.8
1670,554634678.8
1671,555378782.8
1672,556169779.4
1673,557008923.9
1674,557897491
1675,558836776.4
1676,559828097.3
1677,560872793.9
1678,561972230.4
1679,563127796.6
1680,564340908.7
1681,565613010.9
1682,566945576.7
1683,568340110.3
1684,569798148
1685,571321259.9
1686,572911051.4
1687,574569164.6
1688,576297280.4
1689,578097119.8
1690,579970446.3
1691,581919066.9
1692,583944835.2
1693,586049652.2
1694,588235469.6
1695,590504290.9
1696,592858174.6
1697,595299235.8
1698,597829649.3
1699,600451651.7
1700,603167544.1
1701,605979000.7
1702,608884959.9
1703,611883658.7
1704,614973316.6
1705,618152131.8
1706,621418276.9
1707,624769895.6
1708,628205098.8
1709,631721960.8
1710,635318515.7
1711,638992753.8
1712,642742618.1
1713,646566001.1
1714,650460740.7
1715,654424617.7
1716,658455351.9
1717,662550599.2
1718,666707948.3
1719,670924917.9
1720,675198953.4
1721,679527424.4
1722,683907621.7
1723,688336754.4
1724,692811948
1725,697330241.2
1726,701888584.3
1727,706483836.4
1728,711112763.5
1729,715772037
1730,720458231.3
1731,725167822.8
1732,729897188.2
1733,734642603.3
1734,739400241.9
1735,744166175.2
1736,748936371.1
1737,753706693.8
1738,758472903.5
1739,763230656.6
1740,767975506.4
1741,772702903.1
1742,777408195.1
1743,782086630.1
1744,786733356.6
1745,791343425.4
1746,795911792.3
1747,800433319.8
1748,804902780.6
1749,809314859.9
1750,813664159.5
1751,817946359.6
1752,822161747.9
1753,826311833.7
1754,830398201.2
1755,834422507.9
1756,838386482.6
1757,842291923.9
1758,846140698.8
1759,849934740.9
1760,853676049
1761,857366685.4
1762,861008774.4
1763,864604501.2
1764,868156110
1765,871665903
1766,875136238.9
1767,878569531.9
1768,881968250.2
1769,885334915.1
1770,888672099.9
1771,891982428.8
1772,895268576.3
1773,898533266.1
1774,901779270.3
1775,905009409.1
1776,908226550
1777,911433607.4
1778,914633542.1
1779,917829361.2
1780,921024117.7
1781,924220910.7
1782,927422885.4
1783,930633233
1784,933855191.2
1785,937092044.6
1786,940347124.8
1787,943623811.8
1788,946925533.9
1789,950255769.2
1790,953618046.2
1791,957015945.4
1792,960453099.9
1793,963933197.6
1794,967459982.4
1795,971037255.9
1796,974668879.3
1797,978358775.7
1798,982110931.8
1799,985929401
1800,989818305.3
1801,993781026.5
1802,997817745.2
1803,1001927830
1804,1006110641
1805,1010365532
1806,1014691843
1807,1019088907
1808,1023556044
1809,1028092565
1810,1032697763
1811,1037370923
1812,1042111310
1813,1046918178
1814,1051790763
1815,1056728284
1816,1061729942
1817,1066794920
1818,1071922382
1819,1077111471
1820,1082361310
1821,1087670998
1822,1093039614
1823,1098466212
1824,1103949823
1825,1109489453
1826,1115084081
1827,1120732662
1828,1126434120
1829,1132187356
1830,1137991239
1831,1143844610
1832,1149746279
1833,1155695025
1834,1161689598
1835,1167728714
1836,1173811056
1837,1179935274
1838,1186099985
1839,1192303769
1840,1198545173
1841,1204822706
1842,1211134843
1843,1217480020
1844,1223856637
1845,1230263055
1846,1236697596
1847,1243158544
1848,1249644143
1849,1256152599
1850,1262682074
1851,1269231234
1852,1275800892
1853,1282392425
1854,1289007239
1855,1295646771
1856,1302312489
1857,1309005890
1858,1315728502
1859,1322481887
1860,1329267634
1861,1336087367
1862,1342942743
1863,1349835449
1864,1356767209
1865,1363739776
1866,1370754942
1867,1377814531
1868,1384920403
1869,1392074454
1870,1399278615
1871,1406534858
1872,1413845188
1873,1421211652
1874,1428636334
1875,1436121359
1876,1443668892
1877,1451281141
1878,1458960354
1879,1466708824
1880,1474528887
1881,1482422925
1882,1490393367
1883,1498442685
1884,1506573405
1885,1514788097
1886,1523089385
1887,1531479943
1888,1539962498
1889,1548539832
1890,1557214782
1891,1565990242
1892,1574869164
1893,1583854561
1894,1592949506
1895,1602157137
1896,1611480655
1897,1620923329
1898,1630488494
1899,1640179558
1900,1650000000
1901,1659947572
1902,1669996608
1903,1680114897
1904,1690269397
1905,1700426220
1906,1710550627
1907,1720607035
1908,1730559024
1909,1740369356
1910,1750000000
1911,1759443033
1912,1768814621
1913,1778264825
1914,1787947089
1915,1798018386
1916,1808639504
1917,1819975472
1918,1832196157
1919,1845477011
1920,1860000000
1921,1875909155
1922,1893171642
1923,1911708727
1924,1931439861
1925,1952282002
1926,1974148984
1927,1996950908
1928,2020593592
1929,2044978045
1930,2070000000
1931,2095524322
1932,2121306518
1933,2147063356
1934,2172497229
1935,2197296392
1936,2221135654
1937,2243677560
1938,2264574084
1939,2283468864
1940,2300000000
1941,2314055062
1942,2326540535
1943,2338643871
1944,2351580095
1945,2366593074
1946,2384963558
1947,2408024366
1948,2437183278
1949,2473954492
1950,2525149312
1951,2571867515
1952,2617940399
1953,2664029010
1954,2710677773
1955,2758314525
1956,2807246148
1957,2857662910
1958,2909651396
1959,2963216053
1960,3018343828
1961,3075073173
1962,3133554362
1963,3194075347
1964,3256988501
1965,3322495121
1966,3390685523
1967,3461343172
1968,3533966901
1969,3607865513
1970,3682487691
1971,3757734668
1972,3833594894
1973,3909722120
1974,3985733775
1975,4061399228
1976,4136542070
1977,4211322427
1978,4286282447
1979,4362189531
1980,4439632465
1981,4518602042
1982,4599003374
1983,4681210508
1984,4765657562
1985,4852540569
1986,4942056118
1987,5033804944
1988,5126632694
1989,5218978019
1990,5309667699
1991,5398328753
1992,5485115276
1993,5570045380
1994,5653315893
1995,5735123084
1996,5815392305
1997,5894155105
1998,5971882825
1999,6049205203
2000,6126622121
2001,6204310739
2002,6282301767
2003,6360764684
2004,6439842408
2005,6519635850
2006,6600220247
2007,6681607320
2008,6763732879
2009,6846479521
2010,6929725043
2011,7013427052
2012,7097500453
2013,7181715139
2014,7265785946
2015,7349472099
2016,7464022049
2017,7547858925
2018,7631091040
2019,7713468100
2020,7794798739
2021,7874965825
2022,7953952567